,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
54,70,1610612748,7,9,Butler Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,2570.0,h,False,MIA,17
55,71,1610612753,7,9,MISS Banchero 24' 3PT Jump Shot,Missed Shot,Jump Shot,2750.0,v,True,ORL,18
56,72,1610612753,7,9,Carter Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,2780.0,v,False,ORL,18
57,73,1610612753,7,9,MISS Carter Jr. 3' Layup,Missed Shot,Layup Shot,2800.0,v,False,ORL,18
58,74,1610612748,7,9,Rozier REBOUND (Off:0 Def:3),Rebound,Unknown,2810.0,h,True,MIA,19
59,76,1610612748,9,9,Jović 4' Running Finger Roll Layup (4 PTS) (Rozier 1 AST),Made Shot,Running Finger Roll Layup Shot,2840.0,h,False,MIA,19
60,78,1610612753,9,11,Suggs 1' Reverse Layup (2 PTS),Made Shot,Reverse Layup Shot,3030.0,v,True,ORL,20
61,79,1610612753,9,11,Suggs S.FOUL (P3.PN) (C.Washington),Foul,Shooting,3150.0,v,True,MIA,21
62,81,0,9,11,HEAT Timeout: Regular (Full 1 Short 0),Timeout,Regular,3150.0,h,False,MIA,21
63,82,1610612753,9,11,SUB: Harris FOR F. Wagner,Substitution,,3150.0,v,False,MIA,21
64,86,1610612753,9,11,SUB: Black FOR Suggs,Substitution,,3150.0,v,False,MIA,21
65,87,1610612748,10,11,Rozier Free Throw 1 of 3 (3 PTS),Free Throw,Free Throw 1 of 3,3150.0,h,False,MIA,21
66,88,1610612748,11,11,Rozier Free Throw 2 of 3 (4 PTS),Free Throw,Free Throw 2 of 3,3150.0,h,False,MIA,21
67,89,1610612748,12,11,Rozier Free Throw 3 of 3 (5 PTS),Free Throw,Free Throw 3 of 3,3150.0,h,False,MIA,21
68,90,1610612753,12,11,MISS Banchero 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,3300.0,v,True,ORL,22
69,91,1610612748,12,11,Butler REBOUND (Off:1 Def:2),Rebound,Unknown,3320.0,h,True,MIA,23
70,92,1610612748,15,11,Jović 24' 3PT Running Jump Shot (7 PTS) (Butler 1 AST),Made Shot,Running Jump Shot,3370.0,h,False,MIA,23
71,94,1610612753,15,11,MISS Caldwell-Pope 3PT Jump Shot,Missed Shot,Jump Shot,3490.0,v,True,ORL,24
72,95,1610612748,15,11,Herro REBOUND (Off:0 Def:1),Rebound,Unknown,3520.0,h,True,MIA,25
73,96,1610612748,17,11,Jović 1' Cutting Finger Roll Layup Shot (9 PTS) (Herro 1 AST),Made Shot,Cutting Finger Roll Layup Shot,3590.0,h,False,MIA,25
74,98,1610612753,17,11,Caldwell-Pope Lost Ball Turnover (P1.T1),Turnover,Lost Ball,3730.0,v,True,ORL,26
75,98,1610612748,17,11,Butler STEAL (1 STL),,,3730.0,h,True,MIA,27
76,100,1610612748,19,11,Herro 2' Running Layup (2 PTS) (Butler 2 AST),Made Shot,Running Layup Shot,3780.0,h,False,MIA,27
77,102,0,19,11,Magic Timeout: Regular (Reg.1 Short 0),Timeout,Regular,3780.0,v,True,ORL,28
78,103,1610612748,19,11,SUB: Jaquez Jr. FOR Rozier,Substitution,,3780.0,h,False,ORL,28
79,104,1610612753,19,11,SUB: Anthony FOR Caldwell-Pope,Substitution,,3780.0,v,False,ORL,28
80,107,1610612753,19,14,Harris 3PT Jump Shot (3 PTS) (Black 1 AST),Made Shot,Jump Shot,3960.0,v,False,ORL,28
81,109,1610612748,21,14,Herro 3' Turnaround Bank Shot (4 PTS) (Butler 3 AST),Made Shot,Turnaround Bank shot,4190.0,h,True,MIA,29
82,111,1610612753,21,17,Banchero 26' 3PT Jump Shot (7 PTS) (Anthony 1 AST),Made Shot,Jump Shot,4270.0,v,True,ORL,30
83,113,1610612748,21,17,Herro Bad Pass Turnover (P1.T2),Turnover,Bad Pass,4410.0,h,True,MIA,31
84,113,1610612753,21,17,Carter Jr. STEAL (1 STL),,,4410.0,v,True,ORL,32
85,115,1610612753,21,19,Banchero 1' Running Dunk (9 PTS) (Anthony 2 AST),Made Shot,Running Dunk Shot,4440.0,v,False,ORL,32
86,117,1610612748,21,19,Jović Lost Ball Turnover (P1.T3),Turnover,Lost Ball,4620.0,h,True,MIA,33
87,117,1610612753,21,19,Carter Jr. STEAL (2 STL),,,4620.0,v,True,ORL,34
88,119,1610612753,21,19,MISS Anthony 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,4650.0,v,False,ORL,34
89,120,1610612753,21,19,Carter Jr. REBOUND (Off:2 Def:1),Rebound,Unknown,4650.0,v,False,ORL,34
90,121,1610612748,21,19,Jaquez Jr. P.FOUL (P1.T2) (C.Washington),Foul,Personal,4670.0,h,False,ORL,34
91,123,1610612748,21,19,SUB: Bryant FOR Jović,Substitution,,4670.0,h,False,ORL,34
92,124,1610612748,21,19,SUB: Highsmith FOR Adebayo,Substitution,,4670.0,h,False,ORL,34
93,127,1610612753,21,22,Carter Jr. 26' 3PT Jump Shot (4 PTS) (Harris 1 AST),Made Shot,Jump Shot,4810.0,v,False,ORL,34
94,129,1610612748,24,22,Herro 24' 3PT Pullup Jump Shot (7 PTS) (Jaquez Jr. 1 AST),Made Shot,Pullup Jump shot,4890.0,h,True,MIA,35
95,131,1610612753,24,22,MISS Carter Jr. 2' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,5070.0,v,True,ORL,36
96,132,1610612748,24,22,Highsmith REBOUND (Off:0 Def:1),Rebound,Unknown,5080.0,h,True,MIA,37
97,133,1610612748,24,22,MISS Butler 3' Running Layup,Missed Shot,Running Layup Shot,5110.0,h,False,MIA,37
98,133,1610612753,24,22,Harris BLOCK (1 BLK),,,5110.0,v,False,MIA,37
99,135,1610612753,24,22,Anthony REBOUND (Off:0 Def:1),Rebound,Unknown,5160.0,v,True,ORL,38
100,136,1610612753,24,24,Carter Jr. 1' Running Dunk (6 PTS) (Banchero 1 AST),Made Shot,Running Dunk Shot,5180.0,v,False,ORL,38
101,138,1610612753,24,24,Harris P.FOUL (P1.PN) (J.Butler),Foul,Personal,5330.0,v,True,MIA,39
102,140,1610612748,24,24,MISS Jaquez Jr. Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,5330.0,h,False,MIA,39
103,141,0,24,24,HEAT Rebound,Rebound,Normal Rebound,5330.0,h,False,MIA,39
104,142,1610612748,24,24,SUB: Rozier FOR Herro,Substitution,,5330.0,h,False,MIA,39
105,143,1610612748,24,24,SUB: Robinson FOR Butler,Substitution,,5330.0,h,False,MIA,39
106,144,1610612753,24,24,SUB: M. Wagner FOR Carter Jr.,Substitution,,5330.0,v,False,MIA,39
107,148,1610612748,24,24,MISS Jaquez Jr. Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,5330.0,h,False,MIA,39
108,149,1610612753,24,24,M. Wagner REBOUND (Off:0 Def:1),Rebound,Unknown,5370.0,v,True,ORL,40
109,150,1610612753,24,26,Banchero 2' Driving Reverse Layup (11 PTS),Made Shot,Driving Reverse Layup Shot,5510.0,v,False,ORL,40
110,151,1610612748,26,26,Rozier 2' Driving Finger Roll Layup (7 PTS) (Bryant 1 AST),Made Shot,Driving Finger Roll Layup Shot,5670.0,h,True,MIA,41
111,153,1610612753,26,26,MISS Harris 26' 3PT Jump Shot,Missed Shot,Jump Shot,5720.0,v,True,ORL,42
112,154,0,26,26,HEAT Rebound,Rebound,Unknown,5720.0,h,True,MIA,43
113,155,1610612753,26,26,M. Wagner L.B.FOUL (P1.PN) (J.Butler),Foul,Loose Ball,5720.0,v,False,MIA,43
114,157,1610612748,27,26,Bryant Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,5720.0,h,False,MIA,43
115,158,1610612748,28,26,Bryant Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,5720.0,h,False,MIA,43
116,159,1610612753,28,29,Harris 3PT Jump Shot (6 PTS) (Anthony 3 AST),Made Shot,Jump Shot,5840.0,v,True,ORL,44
117,161,1610612748,28,29,MISS Robinson 2' Jump Shot,Missed Shot,Jump Shot,6040.0,h,True,MIA,45
118,161,1610612753,28,29,Harris BLOCK (2 BLK),,,6040.0,v,False,MIA,45
119,162,0,28,29,HEAT Rebound,Rebound,Unknown,6040.0,h,False,MIA,45
120,164,1610612753,28,29,SUB: Isaac FOR Banchero,Substitution,,6040.0,v,False,MIA,45
121,166,1610612748,30,29,Rozier 20' Turnaround Jump Shot (9 PTS) (Jaquez Jr. 2 AST),Made Shot,Turnaround Jump Shot,6100.0,h,False,MIA,45
122,169,1610612753,30,29,MISS M. Wagner 3PT Jump Shot,Missed Shot,Jump Shot,6280.0,v,True,ORL,46
123,170,0,30,29,Magic Rebound,Rebound,Unknown,6290.0,v,False,ORL,46
124,171,1610612748,30,29,Jaquez Jr. L.B.FOUL (P2.T3) (C.Washington),Foul,Loose Ball,6290.0,h,False,ORL,46
125,173,1610612753,30,32,Harris 24' 3PT Jump Shot (9 PTS) (M. Wagner 1 AST),Made Shot,Jump Shot,6420.0,v,False,ORL,46
126,176,1610612748,32,32,Highsmith 2' Cutting Finger Roll Layup Shot (2 PTS) (Jaquez Jr. 3 AST),Made Shot,Cutting Finger Roll Layup Shot,6629.0,h,True,MIA,47
127,178,1610612753,32,32,MISS Anthony 2' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,6792.0,v,True,ORL,48
128,179,1610612753,32,32,Isaac REBOUND (Off:1 Def:0),Rebound,Unknown,6792.0,v,False,ORL,48
129,180,1610612748,32,32,Highsmith P.FOUL (P1.PN) (C.Washington),Foul,Personal,6792.0,h,False,ORL,48
130,182,1610612753,32,32,MISS Isaac Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,6792.0,v,False,ORL,48
131,183,0,32,32,Magic Rebound,Rebound,Normal Rebound,6792.0,v,False,ORL,48
132,184,1610612753,32,32,MISS Isaac Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,6792.0,v,False,ORL,48
133,185,1610612748,32,32,Jaquez Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,6813.0,h,True,MIA,49
134,186,1610612748,32,32,MISS Robinson 26' 3PT Jump Shot,Missed Shot,Jump Shot,6895.0,h,False,MIA,49
135,187,0,32,32,Magic Rebound,Rebound,Unknown,6906.0,v,True,ORL,50
136,189,1610612753,32,32,M. Wagner Traveling Turnover (P1.T2),Turnover,Traveling,7068.0,v,False,ORL,50
137,190,1610612748,32,32,SUB: Herro FOR Bryant,Substitution,,7068.0,h,True,MIA,51
138,191,1610612753,32,32,SUB: Caldwell-Pope FOR Anthony,Substitution,,7068.0,v,False,MIA,51
139,194,1610612748,32,32,Rozier Lost Ball Turnover (P2.T4),Turnover,Lost Ball,7169.0,h,False,MIA,51
140,194,1610612753,32,32,Isaac STEAL (1 STL),,,7169.0,v,True,ORL,52
141,196,1610612753,32,32,MISS Caldwell-Pope 30' 3PT Jump Shot,Missed Shot,Jump Shot,7200.0,v,False,ORL,52
142,196,1610612748,32,32,Rozier BLOCK (1 BLK),,,7200.0,h,False,ORL,52
143,198,1610612748,32,32,Rozier REBOUND (Off:0 Def:4),Rebound,Unknown,7200.0,h,True,MIA,53
144,199,0,32,32,End of 1st Period (8:13 PM EST),period,end,7200.0,,False,MIA,53
145,204,0,32,32,Start of 2nd Period (8:16 PM EST),period,start,7200.0,,True,ORL,54
146,205,1610612753,32,32,Harris Backcourt Turnover (P1.T3),Turnover,Backcourt Turnover,7300.0,v,False,ORL,54
147,206,1610612748,32,32,MISS Robinson 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,7420.0,h,True,MIA,55
148,207,1610612753,32,32,M. Wagner REBOUND (Off:0 Def:2),Rebound,Unknown,7440.0,v,True,ORL,56
149,208,1610612753,32,32,MISS Anthony 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,7520.0,v,False,ORL,56
150,209,1610612748,32,32,Bryant REBOUND (Off:0 Def:1),Rebound,Unknown,7540.0,h,True,MIA,57
151,210,1610612748,32,32,MISS Jaquez Jr. 2' Hook Shot,Missed Shot,Hook Shot,7630.0,h,False,MIA,57
152,210,1610612753,32,32,Isaac BLOCK (1 BLK),,,7630.0,v,False,MIA,57
153,212,1610612748,32,32,Jaquez Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,7630.0,h,False,MIA,57
154,213,1610612748,32,32,MISS Jaquez Jr. 3' Putback Layup,Missed Shot,Putback Layup Shot,7640.0,h,False,MIA,57
155,213,1610612753,32,32,Isaac BLOCK (2 BLK),,,7640.0,v,False,MIA,57
156,215,1610612748,32,32,Jaquez Jr. REBOUND (Off:2 Def:1),Rebound,Unknown,7640.0,h,False,MIA,57
157,216,1610612748,34,32,Jaquez Jr. 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,7670.0,h,False,MIA,57
158,217,1610612753,34,35,Harris 26' 3PT Jump Shot (12 PTS) (M. Wagner 2 AST),Made Shot,Jump Shot,7840.0,v,True,ORL,58
159,219,1610612748,34,35,MISS Rozier 22' Step Back Jump Shot,Missed Shot,Step Back Jump shot,8090.0,h,True,MIA,59
160,220,1610612753,34,35,Isaac REBOUND (Off:1 Def:1),Rebound,Unknown,8120.0,v,True,ORL,60
161,221,1610612753,34,35,MISS Black 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,8240.0,v,False,ORL,60
162,222,1610612748,34,35,Jaquez Jr. REBOUND (Off:2 Def:2),Rebound,Unknown,8270.0,h,True,MIA,61
163,223,1610612748,34,35,MISS Highsmith 3PT Running Jump Shot,Missed Shot,Running Jump Shot,8310.0,h,False,MIA,61
164,224,1610612753,34,35,Anthony REBOUND (Off:0 Def:2),Rebound,Unknown,8340.0,v,True,ORL,62
165,225,1610612748,34,35,Jaquez Jr. P.FOUL (P3.T1) (J.Butler),Foul,Personal,8370.0,h,False,ORL,62
166,227,1610612748,34,35,SUB: Herro FOR Jaquez Jr.,Substitution,,8370.0,h,False,ORL,62
167,229,1610612748,34,35,Robinson P.FOUL (P1.T2) (C.Washington),Foul,Personal,8400.0,h,False,ORL,62
168,231,1610612753,34,35,MISS Isaac 3PT Jump Shot,Missed Shot,Jump Shot,8510.0,v,False,ORL,62
169,232,1610612748,34,35,Herro REBOUND (Off:0 Def:2),Rebound,Unknown,8540.0,h,True,MIA,63
170,233,1610612748,37,35,Robinson 3PT Running Jump Shot (3 PTS) (Rozier 2 AST),Made Shot,Running Jump Shot,8610.0,h,False,MIA,63
171,235,1610612753,37,35,MISS Anthony 27' 3PT Jump Shot,Missed Shot,Jump Shot,8800.0,v,True,ORL,64
172,236,0,37,35,HEAT Rebound,Rebound,Unknown,8830.0,h,True,MIA,65
173,238,1610612753,37,35,SUB: F. Wagner FOR Harris,Substitution,,8830.0,v,False,MIA,65
174,240,1610612753,37,35,Isaac P.FOUL (P1.T1) (C.Blair),Foul,Personal,8880.0,v,False,MIA,65
175,242,1610612748,39,35,Herro 1' Driving Reverse Layup (9 PTS),Made Shot,Driving Reverse Layup Shot,8960.0,h,False,MIA,65
176,243,1610612753,39,38,Isaac 3PT Jump Shot (3 PTS) (F. Wagner 1 AST),Made Shot,Jump Shot,9140.0,v,True,ORL,66
177,245,1610612748,42,38,Herro 25' 3PT Jump Shot (12 PTS),Made Shot,Jump Shot,9240.0,h,True,MIA,67
178,246,1610612748,42,38,Herro P.FOUL (P1.T3) (C.Blair),Foul,Personal,9340.0,h,True,ORL,68
179,248,1610612753,42,38,SUB: Caldwell-Pope FOR Anthony,Substitution,,9340.0,v,False,ORL,68
180,250,1610612753,42,38,MISS Isaac 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,9470.0,v,False,ORL,68
181,251,0,42,38,HEAT Rebound,Rebound,Unknown,9480.0,h,True,MIA,69
182,253,1610612753,42,38,M. Wagner P.FOUL (P2.T2) (C.Blair),Foul,Personal,9520.0,v,False,MIA,69
183,255,1610612748,42,38,SUB: Adebayo FOR Bryant,Substitution,,9520.0,h,False,MIA,69
184,256,1610612753,42,38,SUB: Banchero FOR Isaac,Substitution,,9520.0,v,False,MIA,69
185,257,1610612753,42,38,SUB: Carter Jr. FOR M. Wagner,Substitution,,9520.0,v,False,MIA,69
186,261,1610612748,42,38,MISS Rozier 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,9640.0,h,False,MIA,69
187,262,1610612753,42,38,Black REBOUND (Off:0 Def:1),Rebound,Unknown,9660.0,v,True,ORL,70
188,264,1610612753,42,38,MISS F. Wagner 3' Driving Layup,Missed Shot,Driving Layup Shot,9750.0,v,False,ORL,70
189,264,1610612748,42,38,Rozier BLOCK (2 BLK),,,9750.0,h,False,ORL,70
190,266,1610612748,42,38,Highsmith REBOUND (Off:0 Def:2),Rebound,Unknown,9780.0,h,True,MIA,71
191,267,1610612748,42,38,MISS Robinson 3' Driving Layup,Missed Shot,Driving Layup Shot,9900.0,h,False,MIA,71
192,268,1610612748,42,38,Highsmith REBOUND (Off:1 Def:2),Rebound,Unknown,9930.0,h,False,MIA,71
193,269,1610612748,42,38,MISS Highsmith 6' Floating Jump Shot,Missed Shot,Floating Jump shot,9940.0,h,False,MIA,71
194,270,1610612753,42,38,F. Wagner REBOUND (Off:1 Def:1),Rebound,Unknown,9940.0,v,True,ORL,72
195,271,1610612748,42,38,Robinson S.FOUL (P2.T4) (C.Washington),Foul,Shooting,10000.0,h,False,ORL,72
196,273,1610612753,42,39,Banchero Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,10000.0,v,False,ORL,72
197,274,1610612748,42,39,SUB: Butler FOR Rozier,Substitution,,10000.0,h,False,ORL,72
198,276,1610612753,42,40,Banchero Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,10000.0,v,False,ORL,72
199,277,1610612748,42,40,MISS Butler 24' 3PT Jump Shot,Missed Shot,Jump Shot,10210.0,h,True,MIA,73
200,278,1610612753,42,40,Carter Jr. REBOUND (Off:2 Def:2),Rebound,Unknown,10240.0,v,True,ORL,74
201,279,1610612753,42,43,Black 3PT Jump Shot (3 PTS) (F. Wagner 2 AST),Made Shot,Jump Shot,10310.0,v,False,ORL,74
202,281,1610612748,42,43,MISS Adebayo 3PT Jump Shot,Missed Shot,Jump Shot,10450.0,h,True,MIA,75
203,282,1610612753,42,43,Carter Jr. REBOUND (Off:2 Def:3),Rebound,Unknown,10490.0,v,True,ORL,76
204,291,1610612753,42,43,Carter Jr. Bad Pass Turnover (P1.T4),Turnover,Bad Pass,10520.0,v,False,ORL,76
205,291,1610612748,42,43,Highsmith STEAL (1 STL),,,10520.0,h,True,MIA,77
206,283,1610612748,45,43,Robinson 27' 3PT Jump Shot (6 PTS) (Highsmith 1 AST),Made Shot,Jump Shot,10560.0,h,False,MIA,77
207,285,1610612753,45,43,MISS Caldwell-Pope 24' 3PT Jump Shot,Missed Shot,Jump Shot,10640.0,v,True,ORL,78
208,286,1610612748,45,43,Highsmith REBOUND (Off:1 Def:3),Rebound,Unknown,10680.0,h,True,MIA,79
209,287,1610612748,47,43,Butler 2' Running Alley Oop Layup Shot (3 PTS) (Herro 2 AST),Made Shot,Running Alley Oop Layup Shot,10720.0,h,False,MIA,79
210,289,1610612748,47,43,HEAT T.Foul (Def. 3 Sec Highsmith ) (C.Blair),Foul,Defense 3 Second,10910.0,h,True,ORL,80
211,290,0,47,43,HEAT Timeout: Regular (Full 2 Short 0),Timeout,Regular,10910.0,h,False,ORL,80
212,293,1610612748,47,43,SUB: Jović FOR Highsmith,Substitution,,10910.0,h,False,ORL,80
213,294,1610612753,47,43,SUB: Harris FOR Black,Substitution,,10910.0,v,False,ORL,80
214,297,1610612753,47,44,Caldwell-Pope Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,10910.0,v,False,ORL,80
215,298,0,47,44,Magic Turnover: Shot Clock (T#5),Turnover,Shot Clock Turnover,11050.0,v,False,ORL,80
216,299,1610612748,47,44,MISS Robinson 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,11170.0,h,True,MIA,81
217,300,1610612753,47,44,Carter Jr. REBOUND (Off:2 Def:4),Rebound,Unknown,11180.0,v,True,ORL,82
218,301,1610612753,47,44,MISS F. Wagner 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,11260.0,v,False,ORL,82
219,302,1610612748,47,44,Robinson REBOUND (Off:0 Def:1),Rebound,Unknown,11260.0,h,True,MIA,83
220,303,1610612748,47,44,MISS Jović 3PT Jump Shot,Missed Shot,Jump Shot,11420.0,h,False,MIA,83
221,304,1610612748,47,44,Adebayo REBOUND (Off:2 Def:1),Rebound,Unknown,11440.0,h,False,MIA,83
222,305,1610612753,47,44,Carter Jr. S.FOUL (P1.T3) (C.Washington),Foul,Shooting,11520.0,v,False,MIA,83
223,307,1610612748,48,44,Adebayo Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,11520.0,h,False,MIA,83
224,308,1610612748,49,44,Adebayo Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,11520.0,h,False,MIA,83
